Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Seat,Toledo,1.6 TDI,2013,Diesel,Sedan,Silver,Slaný,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Seat/Toledo/Toledo-1-6-TDI-77k-Sedan-Limuzina-1709044579325190.html,5,4542,275000,77.0,Czech Republic
Mini,Cooper,1.6 S,2010,Petrol,Hatchback,Gray,Rudná,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Mini/Cooper-S/Cooper-S-1-6i-Turbo-Hatchback-1710239741375509.html,5,9088,159788,128.0,Czech Republic
Lancia,Delta,1.6,2010,Diesel,Hatchback,Gray,Brno,Manual,https://www.autanet.cz/detail/lancia/delta/15242,5,3162,173256,88.0,Czech Republic
Volkswagen,Touran,2.0 TDI,2017,Diesel,Mpv,Black,Slaný,Automatic,https://www.annonce.cz/inzerat/volkswagen-touran-2-0-72979187-wx4hng.html,6,19761,102000,140.0,Czech Republic
Mercedes Benz,Cl-Class,55 AMG,2008,Petrol,Coupe,Black,Karlovy Vary,Automatic,http://auto.rychle.cz/osobni-auto-O/Mercedes-Benz/CL/CL-5.5-500-AMG-Sportovni-Kupe-170971581799825.html,4,21940,262600,285.0,Czech Republic
Volkswagen,Golf,2.0 TDI,2011,Diesel,Hatchback,Brown,Kroměříž,Manual,https://yauto.cz/volkswagen/golf/20-tdi-navi-serviska-tz-hatchback-nafta-853675/,5,6957,197319,103.0,Czech Republic
Volkswagen,Tiguan,2.0 TDI 4Motion,2013,Diesel,Crossover,Silver,Olbramovice,Automatic,https://www.automodul.cz/volkswagen-tiguan-2-0-tdi-dsg-4m-sport-style-cz-c2709616,5,14626,92116,103.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2010,Diesel,Van,Gray,Kroměříž,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Volkswagen/Sharan/Sharan-2-0-TDI-HIG-MPV-170998245012260.html,5,11424,191167,100.0,Czech Republic
Volkswagen,Touareg,3.0 TDI V6,2010,Diesel,Suv,Gray,Olbramovice,Automatic,https://autocaris.cz/detail.php?inzerat=733208,5,11068,269962,176.0,Czech Republic
Ford,Ranger,3.2,2016,Diesel,Pickup,Black,Olbramovice,Automatic,https://www.sauto.cz/osobni/detail/ford/ranger/204876189,6,25695,164455,147.0,Czech Republic
Volvo,S80,2.4 D5,2007,Diesel,Sedan,Blue,Praha,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Volvo/S80/S80-2-4-D5-Serv-Sedan-Limuzina-17102402693101539.html,4,7708,222801,136.0,Czech Republic
Kia,Optima,1.7,2016,Diesel,Sedan,Gray,Praha,Automatic,https://www.sauto.cz/osobni/detail/kia/optima/204573501,6,16204,141000,104.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2012,Diesel,Van,Gray,Kroměříž,Automatic,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Sharan/Sharan-2.0-TDI.XEN-MPV-1711037265212145.html,5,14587,152348,100.0,Czech Republic
Seat,Altea,1.9 TDI,2007,Diesel,Mpv,Silver,Olbramovice,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Seat/Altea/Altea-1-9-TDI-XL-MPV-170517635500379.html,4,3518,314307,77.0,Czech Republic
Hyundai,Tucson,1.7 CRDi,2017,Diesel,Suv,Gold,Praha,Automatic,https://www.automodul.cz/hyundai-tucson-1-7-premium-panorama-automat-c2691665,6,13832,178025,104.0,Czech Republic
Škoda,Roomster,1.2,2010,Petrol,Mpv,Blue,Slaný,Manual,https://www.autanet.cz/detail/skoda/roomster/44855,5,6317,85710,63.0,Czech Republic
Volkswagen,Tiguan,1.4 TSI,2010,Petrol,Crossover,Gray,Třebíč,Manual,https://www.annonce.cz/inzerat/volkswagen-tiguan-1-4-72493907-wcarxe.html,5,9882,124141,110.0,Czech Republic
