Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact,Euro norm
"52,900 EUR",Bmw,M2,,"25,678 km",2020,Petrol,Coupe,Black,Landen,305 kW (415 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/bmw/serie-m-m2/bmw-serie-m-m2-2020-vente-530145?,6
"288,990 EUR",Mercedes Benz,Amg Gt,4.0 R,"5,585 km",2021,Petrol,Hatchback,Blue,Halen,436 kW (593 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/mercedes-benz-amg-gt-r-essence-0165958/,6
"28,495 EUR",Volkswagen,T-Roc,1.5 tsi,"23,889 km",2020,Petrol,Convertible,Red,Brugge,110 kW (150 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/volkswagen/t-roc/volkswagen-t-roc-vente-523750?,9
"20,990 EUR",Opel,Astra,1.4 D,"80,557 km",2019,Petrol,Wagon,Silver,Sint Gillis Waas,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/opel-astra-essence-0149217/,
"41,990 EUR",Audi,A5,2.0,"15,171 km",2021,Diesel,Sedan,Black,Tienen,121 kW (165 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-a5-diesel-0524081/,6
"114,995 EUR",Bmw,X7,,"16,448 km",2022,Diesel,Suv,Gray,Brugge,253 kW (344 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-x7-diesel-0434298/,6
"52,900 EUR",Volvo,Xc60,2.0,"35,800 km",2021,Petrol,Crossover,Gray,Dendermonde,254 kW (345 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volvo-xc60-essence-0518888/,6
"33,995 EUR",Porsche,Macan,3.0 s,"127,795 km",2016,Petrol,Suv,Silver,Brugge,250 kW (340 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/porsche/macan/porsche-macan-vente-518758?,6
"109,995 EUR",Porsche,Taycan,,"19,850 km",2022,Electric,Sedan,Gray,Brugge,445 kW (605 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/porsche-taycan-electrique-0554889/,9
"124,999 EUR",Porsche,Taycan,,"11,966 km",2022,Electric,Sedan,Black,Zottegem,354 kW (481 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/porsche-taycan-electrique-0424043/,6
"53,875 EUR",Hyundai,Ioniq 5,,16 km,2024,Electric,Crossover,Black,Tienen,170 kW (231 HP),Automatic,https://www.vroom.be/fr/voitures-neuves/hyundai-ioniq-5-electrique-0564694/,
"20,990 EUR",Audi,Q2,1.0,"59,815 km",2018,Petrol,Crossover,Black,Genk,86 kW (117 HP),Manual,https://www.vroom.be/fr/voitures-occasion/audi-q2-essence-0523961/,6
"18,990 EUR",Nissan,X-Trail,1.6,"30,000 km",2000,Diesel,Suv,Green,Sint Gillis Waas,96 kW (131 HP),Manual,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/nissan/x-trail/nissan-x-trail-vente-558729?,5
"22,990 EUR",Ford,Focus,1.0 EcoBoost,"23,840 km",2021,Petrol,Hatchback,Purple,Sint Gillis Waas,93 kW (126 HP),Automatic,https://www.autogids.be/detail-id--9556631--ford-2714-active-1-0i-ecoboost/tweedehands.html,
"53,999 EUR",Hyundai,Ioniq,,10 km,2024,Electric,Sedan,Gray,Sint Niklaas,170 kW (231 HP),Automatic,https://www.vroom.be/fr/voitures-neuves/hyundai-ioniq-electrique-0559942/,
"22,966 EUR",Nissan,X-Trail,1.7,"52,369 km",2020,Diesel,Suv,White,Keerbergen,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/nissan-x-trail-diesel-0488586/,9
"36,900 EUR",Hyundai,Kona,,"7,500 km",2024,Electric,Crossover,Gray,Sint Niklaas,105 kW (143 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/hyundai-kona-hybride-essence-0543771/,
"28,850 EUR",Jaguar,E-Pace,2.0,"94,478 km",2018,Petrol,Suv,Black,Rotselaar,134 kW (182 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/jaguar-e-pace-diesel-0130869/,6
"26,850 EUR",Jaguar,E-Pace,2.0,"94,478 km",2018,Petrol,Suv,Black,Boortmeerbeek,134 kW (182 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/jaguar-e-pace-diesel-0566983/,6
"27,990 EUR",Volkswagen,Golf,2.0 GTI,"34,596 km",2020,Petrol,Wagon,Black,Halen,182 kW (248 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volkswagen-golf-gti-essence-0510796/,6
"61,900 EUR",Bmw,Ix1,,"19,823 km",2023,Electric,Suv,Black,Lier,202 kW (275 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-ix1-electrique-0541776/,6
"47,900 EUR",Mercedes Benz,C-Class,220,"24,401 km",2022,Diesel,Wagon,Gray,Hannut,149 kW (203 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/mercedes-benz-c-220-diesel-0347402/,
"89,900 EUR",Jaguar,I-Pace,,"14,990 km",2023,Electric,Suv,Gray,Merelbeke,298 kW (405 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/jaguar-i-pace-electrique-0509195/,
"49,995 EUR",Tesla,Model X,electro,"180,000 km",2016,Electric,Suv,Red,Harelbeke,575 kW (782 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/tesla-model-x-electrique-0549622/,7
"21,995 EUR",Land Rover,Range Rover Sport,3.0,"199,504 km",2016,Diesel,Suv,Blue,Brugge,215 kW (292 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/land-rover/range-rover-sport/land-rover-range-rover-sport-vente-523797?,5
"43,500 EUR",Alfa Romeo,Stelvio,2.0,"21,523 km",2021,Petrol,Crossover,Blue,Roeselare,208 kW (283 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/alfa-romeo-stelvio-essence-0285430/,6
"18,490 EUR",Hyundai,Tucson,1.7 CRDi,"95,907 km",2015,Diesel,Suv,Silver,Sint Gillis Waas,85 kW (116 HP),Manual,https://www.autogids.be/detail-id--9442773--hyundai-2428-1-7crdi-full-option-trekh/tweedehands.html,
"51,950 EUR",Bmw,2 Series,,"5,063 km",2023,Petrol,Hatchback,White,Bastogne,228 kW (310 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-235-essence-0556911/,6
"28,495 EUR",Bmw,2 Series,,"35,335 km",1995,Diesel,Coupe,Black,Brugge,85 kW (116 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/bmw/216/bmw-216-vente-559541?,9
"58,990 EUR",Hyundai,Ioniq 5,,"9,841 km",2023,Electric,Crossover,Green,Eupen,170 kW (231 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/hyundai-ioniq-5-electrique-0448285/,
"54,990 EUR",Audi,Q5,2.0,"30,000 km",2021,Diesel,Suv,Gray,Maldegem,152 kW (207 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-q5-diesel-0439527/,6
"37,990 EUR",Audi,A4,2.0,"47,140 km",2020,Diesel,Wagon,Silver,Sint Gillis Waas,141 kW (192 HP),Automatic,https://www.autogids.be/detail-id--9437583--audi-2674-sline190pk4wd-dak-ahktrek/tweedehands.html,
"28,495 EUR",Bmw,2 Series,,"27,077 km",2022,Diesel,Coupe,Black,Brugge,85 kW (116 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/bmw/216/bmw-216-vente-550290?,9
"13,500 EUR",Hyundai,Ix20,,"9,710 km",2015,Petrol,Hatchback,Silver,Veurne,93 kW (126 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/hyundai-ix20-essence-0557533/,6
"35,990 EUR",Audi,A3,1.0,"7,772 km",2023,Petrol,Sedan,Blue,Genk,82 kW (112 HP),Automatic,https://www.autogids.be/detail-id--9522777--audi-sportback-s-line-30-tfsi-110-pk-s-tronic-automaat/tweedehands.html,6
"20,750 EUR",Renault,Kadjar,1.5,"70,852 km",2020,Diesel,Suv,Black,Turnhout,86 kW (117 HP),Manual,https://www.vroom.be/fr/voitures-occasion/renault-kadjar-diesel-0465440/,6
"36,999 EUR",Peugeot,508,1.5,"30,445 km",2023,Diesel,Sedan,Black,Sint Niklaas,96 kW (131 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/peugeot-508-diesel-0338103/,6
"23,995 EUR",Bmw,X3,,"96,127 km",2016,Diesel,Suv,Black,Kuurne,141 kW (192 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-x3-diesel-0515155/,6
"84,900 EUR",Mercedes Benz,Eqe,,"37,390 km",2022,Electric,Sedan,White,Hannut,354 kW (481 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/mercedes-benz-eqe-43-electrique-0538726/,
"38,990 EUR",Peugeot,5008,1.5,"25,500 km",2022,Diesel,Mpv,White,Arlon,96 kW (131 HP),Automatic,https://www.autogids.be/detail-id--9449220--peugeot-allure/tweedehands.html,6
"139,900 EUR",Audi,Rs6,4.0,"3,900 km",2021,Petrol,Wagon,Red,Brugge,600 kW (816 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-rs6-essence-0559676/,6
"63,900 EUR",Land Rover,Range Rover Sport,3.0,"59,900 km",2021,Diesel,Suv,Gray,Thuin,185 kW (252 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/land-rover-range-rover-sport-diesel-0563552/,
"42,500 EUR",Audi,Q3,1.5 35 TFSI,"28,471 km",2023,Petrol,Crossover,White,Tongeren,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q3/audi-q3-2023-vente-528546?,6
"52,990 EUR",Audi,Q5,2.0,32 km,2023,Diesel,Suv,Gray,Overpelt,121 kW (165 HP),Automatic,https://www.vroom.be/fr/voitures-neuves/audi-q5-diesel-0546903/,6
"62,950 EUR",Bmw,X5,,"52,470 km",2022,Diesel,Suv,Black,Kortrijk,172 kW (234 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-x5-diesel-0551245/,8
"37,999 EUR",Volkswagen,Tiguan,1.5,"27,103 km",2022,Petrol,Crossover,Black,Ternat,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volkswagen-tiguan-essence-0565171/,6
"22,650 EUR",Land Rover,Discovery Sport,2.0,"55,342 km",2019,Diesel,Suv,Gray,Turnhout,111 kW (151 HP),Manual,https://www.vroom.be/fr/voitures-occasion/land-rover-discovery-sport-diesel-0392638/,6
"61,950 EUR",Bmw,X6,,"92,162 km",2020,Diesel,Suv,Gray,Bastogne,157 kW (214 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-x6-diesel-0531436/,6
"25,995 EUR",Peugeot,5008,1.5,"55,111 km",2021,Diesel,Mpv,Silver,Brugge,97 kW (132 HP),Manual,https://www.vroom.be/fr/voitures-occasion/peugeot-5008-diesel-0563078/,8
"28,980 EUR",Peugeot,5008,1.2,"29,729 km",2021,Petrol,Mpv,Blue,Ath,96 kW (131 HP),Manual,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/peugeot/5008/peugeot-5008-2021-vente-531721?,
"74,990 EUR",Land Rover,Defender,2.0,"22,979 km",2021,Diesel,Suv,Silver,Turnhout,179 kW (243 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/land-rover-defender-diesel-0394846/,6
"115,000 EUR",Porsche,Taycan,,50 km,2024,Electric,Sedan,Black,Knokke,354 kW (481 HP),Automatic,https://www.autogids.be/detail-id--9468924--porsche-4-cross-t-new-full-option/tweedehands.html,6
"33,800 EUR",Audi,A1,1.5,"13,600 km",2023,Petrol,Mini,Black,Brugge,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/a1/audi-a1-2023-vente-507485?,6
"34,999 EUR",Land Rover,Range Rover,4.4,"148,956 km",2013,Diesel,Suv,Beige,Andenne,253 kW (344 HP),Automatic,https://www.autogids.be/detail-id--9539948--land-rover-diesel-4-4-sdv8-autobiography/tweedehands.html,
"28,250 EUR",Jeep,Compass,1.6,"32,765 km",2022,Diesel,Crossover,Blue,Roeselare,97 kW (132 HP),Manual,https://www.vroom.be/fr/voitures-occasion/jeep-compass-diesel-0553584/,6
"39,990 EUR",Audi,Q3,1.5,"36,536 km",2022,Petrol,Crossover,Black,Hasselt,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q3/audi-q3-2022-vente-562490?,6
"72,900 EUR",Bmw,X5,,"74,900 km",2021,Diesel,Suv,Black,Huy,297 kW (404 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-x5-diesel-0533344/,6
"33,975 EUR",Jaguar,F-Pace,2.0,"74,015 km",2018,Diesel,Crossover,White,Izegem,179 kW (243 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/jaguar-f-pace-diesel-0503078/,6
"24,975 EUR",Peugeot,5008,1.2,"58,147 km",2020,Petrol,Mpv,Gray,Tielt,97 kW (132 HP),Manual,https://www.vroom.be/fr/voitures-occasion/peugeot-5008-essence-0550039/,8
"36,990 EUR",Audi,Q2,1.5 35 TFSI,"27,990 km",2023,Petrol,Crossover,White,Geraardsbergen,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-q2-essence-0535363/,6
"24,995 EUR",Opel,Insignia,1.5,"30,500 km",2021,Petrol,Wagon,Gray,Zedelgem,90 kW (122 HP),Manual,https://www.vroom.be/fr/voitures-occasion/opel-insignia-diesel-0521991/,6
"139,999 EUR",Audi,Rs6,4.0 TFSI Quattro TipTronic,"20,420 km",2022,Petrol,Wagon,Black,Ternat,447 kW (608 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-rs6-essence-0523423/,6
"21,900 EUR",Mercedes Benz,C-Class,,"134,846 km",2017,Diesel,Hatchback,Silver,Halen,101 kW (137 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/mercedes-benz-c-200-diesel-0506628/,6
"40,990 EUR",Audi,Q3,1.4,"43,282 km",2021,Petrol,Crossover,Black,Tongeren,182 kW (248 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q3/audi-q3-2021-vente-552197?,6
"26,500 EUR",Hyundai,Tucson,1.6,"47,533 km",2021,Diesel,Suv,Blue,Veurne,101 kW (137 HP),Manual,https://www.vroom.be/fr/voitures-occasion/hyundai-tucson-diesel-0561320/,6
"21,990 EUR",Audi,A3,1.0,"55,000 km",2019,Petrol,Sedan,Blue,Leuze En Hainaut,86 kW (117 HP),Manual,https://www.vroom.be/fr/voitures-occasion/audi-a3-essence-0447363/,6
"30,990 EUR",Volkswagen,Tiguan,1.5,"68,050 km",2020,Petrol,Crossover,White,Oostkamp,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/volkswagen/tiguan/volkswagen-tiguan-2020-vente-554164?,6
"30,990 EUR",Volkswagen,Tiguan,1.5 tsi,"47,278 km",2020,Petrol,Crossover,Gray,Herk De Stad,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/volkswagen/tiguan/volkswagen-tiguan-2020-vente-559064?,6
"27,500 EUR",Peugeot,2008,1.2 puretech,50 km,2023,Petrol,Crossover,White,Tielt Winge,97 kW (132 HP),Manual,https://www.vroom.be/fr/voitures-neuves/peugeot-2008-essence-0506259/,
"28,500 EUR",Audi,Q2,2.0 30 TDI,"32,001 km",2022,Diesel,Crossover,Gray,Tienen,86 kW (117 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q2/audi-q2-2022-vente-552859?,6
"27,990 EUR",Audi,Q2,2.0 30 TDI,"29,703 km",2022,Diesel,Crossover,Gray,Herent,86 kW (117 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q2/audi-q2-2022-vente-562501?,6
"19,990 EUR",Volkswagen,Polo,1.0 TSI DSG,"33,294 km",2021,Petrol,Hatchback,Black,Genk,70 kW (95 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/volkswagen/polo/volkswagen-polo-2021-vente-554132?,6
"111,500 EUR",Porsche,Taycan,4S,"7,500 km",2021,Electric,Sedan,Black,Knokke,425 kW (578 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/porsche-taycan-electrique-0534760/,6
"20,990 EUR",Peugeot,208,1.2,"23,695 km",2020,Petrol,Wagon,Black,Kuurne,75 kW (102 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/peugeot-208-essence-0433417/,9
"44,950 EUR",Volvo,V60,2.0,"14,117 km",2022,Diesel,Wagon,Black,Kortrijk,146 kW (199 HP),Automatic,https://www.autogids.be/detail-id--9516504--volvo-2-0-b4-r-design-keyless-camera-acc/tweedehands.html,8
"25,690 EUR",Citroen,C4,1.2,"15,024 km",2023,Petrol,Hatchback,Gray,Waremme,96 kW (131 HP),Manual,https://www.vroom.be/fr/voitures-occasion/citroen-c4-essence-0566109/,6
"20,950 EUR",Opel,Mokka,1.2,"15,309 km",2022,Petrol,Crossover,Black,Diksmuide,75 kW (102 HP),Manual,https://www.vroom.be/fr/voitures-occasion/opel-mokka-essence-0552855/,9
"65,750 EUR",Bmw,8 Series,830ci,"63,998 km",2021,Petrol,Coupe,Black,Genk,248 kW (337 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/bmw/840/bmw-840-2021-vente-526112?,6
"64,990 EUR",Audi,Rs6,4.0 TFSI Quattro TipTronic,"97,702 km",2018,Petrol,Wagon,Black,Brugge,417 kW (567 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/rs6/audi-rs6-2018-vente-512415?,6
"36,990 EUR",Ford,Kuga,1.5,"3,975 km",2022,Petrol,Suv,Gray,Vilvoorde,111 kW (151 HP),Manual,https://www.autogids.be/detail-id--9464157--ford-st-line-x-full-option-led-demo-wagen/tweedehands.html,6
"37,098 EUR",Hyundai,Tucson,1.6 GDi,4 km,2024,Petrol,Suv,Green,Hamme,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-neuves/hyundai-tucson-essence-0517500/,6
"49,995 EUR",Bmw,X5,40i,"75,000 km",2019,Petrol,Suv,Black,Kuurne,253 kW (344 HP),Automatic,https://www.autogids.be/detail-id--9451134--bmw-3-0as-xdrive40i-m-sport-pano-dak-head-up/tweedehands.html,
"59,490 EUR",Audi,A6,2.0 TDI,"39,990 km",2022,Diesel,Wagon,Black,Tournai,121 kW (165 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-a6-diesel-0229366/,6
"43,999 EUR",Audi,Q3,1.5,"5,614 km",2023,Petrol,Crossover,Black,Antwerpen,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-q3-essence-0554771/,6
"44,990 EUR",Audi,Q3,2.0,"9,486 km",2022,Diesel,Crossover,Gray,Tienen,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-q3-diesel-0545946/,6
"43,990 EUR",Audi,Q3,1.4,"5,717 km",2021,Petrol,Crossover,Blue,Blegny,180 kW (245 HP),Automatic,https://www.autogids.be/detail-id--9529952--audi-36355-euro-htva-hybride-s-line-deductible-100/tweedehands.html,
"19,950 EUR",Opel,Mokka,1.2,"28,243 km",2021,Petrol,Crossover,Gray,Diksmuide,75 kW (102 HP),Manual,https://www.vroom.be/fr/voitures-occasion/opel-mokka-essence-0402354/,9
"21,490 EUR",Peugeot,5008,1.2,"46,001 km",2018,Petrol,Mpv,Blue,Wevelgem,96 kW (131 HP),Manual,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/peugeot/5008/peugeot-5008-2018-vente-559824?,
"21,990 EUR",Kia,Ceed,1.4,"32,501 km",2020,Petrol,Hatchback,Gray,Kuurne,104 kW (141 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/kia-ceed-sw-ceed-sw-essence-0563092/,8
"64,950 EUR",Volvo,S90,2.0,"11,600 km",1969,Petrol,Sedan,Black,Antwerpen,340 kW (462 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volvo-s90-essence-0558735/,6
"59,900 EUR",Bmw,X3,,"47,033 km",2021,Petrol,Suv,Gray,Landen,268 kW (364 HP),Automatic,https://www.autogids.be/detail-id--9512542--bmw-m40i-xdrive-full-options/tweedehands.html,6
"39,770 EUR",Ford,S-Max,2.0,"25,681 km",2023,Diesel,Mpv,Black,Rotselaar,141 kW (192 HP),Automatic,https://www.autogids.be/detail-id--9468561--ford-st-line-190pk-automaat-full-option/tweedehands.html,8
"29,990 EUR",Audi,Q3,1.5 35 TFSI,"49,443 km",2019,Petrol,Crossover,White,Overpelt,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q3/audi-q3-2019-vente-554658?,6
"18,995 EUR",Volkswagen,Tiguan,1.4 TSI,"97,971 km",2018,Petrol,Crossover,Gray,Brugge,93 kW (126 HP),Manual,https://www.autogids.be/detail-id--9479966--volkswagen-1-4-tsi-trendline-airco-panodak-alu-17-m/tweedehands.html,6
"67,890 EUR",Audi,Q4,,16 km,2023,Electric,Crossover,Blue,Turnhout,152 kW (207 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/q4/audi-q4-vente-530493?,
"17,490 EUR",Ford,Kuga,2.0 TDCi,"97,742 km",2017,Diesel,Suv,Gray,Herstal,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/ford/kuga/ford-kuga-2017-vente-561335?,6
"25,900 EUR",Peugeot,Rcz,1.6 THP,"85,564 km",2015,Petrol,Coupe,Black,Halen,201 kW (273 HP),Manual,https://www.autogids.be/detail-id--9564609--peugeot-speciale-r-versie-met-270-pk-limited-edition/tweedehands.html,6
"17,900 EUR",Volkswagen,Polo,1.0 tsi,"19,000 km",2019,Petrol,Hatchback,Gray,Genk,70 kW (95 HP),Manual,https://www.autogids.be/detail-id--9516254--volkswagen-1-0-tsi-highline-pano-dak-navi-cam-19000km/tweedehands.html,
"114,890 EUR",Audi,Sq7,4.0,611 km,2022,Diesel,Suv,Black,Turnhout,378 kW (514 HP),Automatic,https://www.vroom.be/fr/voitures-neuves/audi-sq7-essence-0549784/,
"69,900 EUR",Bmw,Ix3,,"14,329 km",2022,Electric,Suv,Gray,Lier,212 kW (288 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/bmw/ix3/bmw-ix3-2022-vente-555079?,6
"119,900 EUR",Audi,E-Tron Gt,,"9,800 km",2023,Electric,Coupe,Gray,Arlon,354 kW (481 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-e-tron-gt-electrique-0531435/,6
"54,950 EUR",Volvo,Xc60,2.0,"29,675 km",2022,Petrol,Crossover,White,Zottegem,188 kW (256 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volvo-xc60-essence-0553406/,6
"45,950 EUR",Bmw,X5,,"161,520 km",2019,Diesel,Suv,Gray,Sint Truiden,192 kW (261 HP),Automatic,https://www.autogids.be/detail-id--9488246--bmw-x5-xdrive-30d/tweedehands.html,6
"37,990 EUR",Volkswagen,Passat,2.0,"50,127 km",2022,Diesel,Wagon,Blue,Tienen,149 kW (203 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volkswagen-passat-diesel-0558906/,6
"28,970 EUR",Cupra,Formentor,1.5 tsi,"30,586 km",2022,Petrol,Crossover,Gray,Nazareth,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/cupra-formentor-essence-0564541/,6
"20,990 EUR",Mazda,3,2.0,"46,705 km",2020,Petrol,Hatchback,Red,Zaventem,134 kW (182 HP),Manual,https://www.autogids.be/detail-id--9479425--mazda-skycruise-2-0i-skyactiv-x-180-pk-6v/tweedehands.html,6
"38,999 EUR",Volkswagen,Tiguan,1.5 tsi,"1,054 km",2022,Petrol,Crossover,Black,Halle,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/volkswagen/tiguan/volkswagen-tiguan-2022-vente-560179?,6
"29,490 EUR",Volkswagen,T-Roc,1.5,"23,657 km",2020,Petrol,Convertible,Red,Zaventem,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volkswagen-t-roc-essence-0566863/,6
"43,990 EUR",Audi,A4,2.0,"12,700 km",2023,Petrol,Wagon,Gray,Tongeren,111 kW (151 HP),Automatic,https://www.autotrends.be/fr/occasions/voiture-occasion-belgique/auto/audi/a4/audi-a4-2023-vente-532562?,6
"34,950 EUR",Mazda,Cx-5,2.0,"6,496 km",2023,Petrol,Crossover,White,Sint Truiden,123 kW (167 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/mazda-cx-5-essence-0555846/,6
"32,495 EUR",Bmw,X4,,"70,455 km",2018,Petrol,Suv,White,Tielt,137 kW (186 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/bmw-x4-essence-0439920/,6
"20,995 EUR",Audi,Q3,1.4,"99,248 km",2017,Petrol,Crossover,Black,Brugge,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/audi-q3-essence-0563047/,6
"10,990 EUR",Volkswagen,Touran,1.6,"125,000 km",2012,Diesel,Mpv,Gray,Oostkamp,78 kW (106 HP),Manual,https://www.vroom.be/fr/voitures-occasion/volkswagen-touran-diesel-0557404/,5
"14,688 EUR",Peugeot,2008,1.2 vti,"57,101 km",2019,Petrol,Crossover,White,Marche En Famenne,96 kW (131 HP),Manual,https://www.autogids.be/detail-id--9442691--peugeot-gt-line-toit-pano-130ch/tweedehands.html,6
"13,475 EUR",Peugeot,2008,1.2 vti,"34,275 km",2019,Petrol,Crossover,Gray,Izegem,61 kW (83 HP),Manual,https://www.autogids.be/detail-id--9434566--peugeot-1-2b-navi-via-app-panodak-trekhaak/tweedehands.html,6
"23,995 EUR",Volvo,V60,2.0,"90,417 km",2019,Diesel,Wagon,Gray,Brugge,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volvo-v60-diesel-0536390/,9
"23,950 EUR",Volvo,V60,2.0 D3,"75,734 km",2019,Diesel,Wagon,Silver,Rotselaar,111 kW (151 HP),Manual,https://www.autogids.be/detail-id--9442445--volvo-momentum-d3-met-panoramisch-open-dak/tweedehands.html,
"49,212 EUR",Ford,Ranger,2.0,5 km,1996,Diesel,Pickup,White,Izegem,152 kW (207 HP),Automatic,https://www.autogids.be/detail-id--9500443--ford-dc-wildtrak-2-0biturbo-205pk-a10-automaat/tweedehands.html,8
"47,907 EUR",Ford,Ranger,2.0,5 km,1996,Diesel,Pickup,Orange,Izegem,152 kW (207 HP),Automatic,https://www.vroom.be/fr/voitures-neuves/ford-ranger-diesel-0553283/,8
"44,999 EUR",Škoda,Kodiaq,1.5 tsi,"13,032 km",2023,Petrol,Suv,Black,Ternat,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/skoda-kodiaq-essence-0564524/,6
"36,990 EUR",Volkswagen,Golf,2.0,"40,494 km",2021,Petrol,Sedan,Green,Zaventem,223 kW (303 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volkswagen-golf-essence-0536304/,6
"33,995 EUR",Porsche,Macan,3.0,"127,795 km",2015,Petrol,Suv,Silver,Brugge,253 kW (344 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/porsche-macan-essence-0489173/,6
"28,999 EUR",Volkswagen,Passat,2.0,"49,958 km",2021,Diesel,Wagon,Silver,Overijse,111 kW (151 HP),Automatic,https://www.vroom.be/fr/voitures-occasion/volkswagen-passat-diesel-0545282/,6
