Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Dodge,Journey,2.0 CRD,2011,Diesel,Crossover,Gray,Aveiro,Manual,https://auto.sapo.pt/carro-usado/65fafd72dc5ad5f89633f992/dodge-journey-20-crd-sxt-mtx-limited,5,11900,210000,104.0,Portugal
Bmw,Z4,i,2021,Petrol,Coupe,Black,Mealhada,Automatic,https://auto.sapo.pt/carro-usado/65c49f69444c3b3889617dfb/bmw-z4,6,49750,36932,192.0,Portugal
Porsche,Macan,3.6 Turbo,2015,Petrol,Suv,Black,Porto,Automatic,https://carmine.pt/carros-usados/porsche-macan-turbo-400-porto/29ca3187-8602-4297-b522-4266054d2c69,6,65000,149829,298.0,Portugal
Audi,A5,2.0 tfsi,2009,Petrol,Coupe,Black,Porto,Manual,https://carmine.pt/carros-usados/audi-a5-20-tfsi-s-line-180-porto/05eabee1-2685-4ba5-b20c-e1e4bb152bd1,5,14900,249529,134.0,Portugal
Audi,A5,2.0 TFSI Quattro,2009,Petrol,Convertible,Black,Trofa,Automatic,https://carmine.pt/carros-usados/audi-a5-cabrio20-tfsi-quattro-s-line-s-tronic-211-porto/96de76b4-240f-4791-880c-4dc44764c834,5,19950,184700,157.0,Portugal
Audi,A8,3.0 TDI V6 Quattro TipTronic,2018,Diesel,Sedan,Black,Setúbal,Automatic,https://carmine.pt/carros-usados/audi-a8-30-tdi-v6-quattro-tiptronic-286-setubal/a2158611-fe25-4dc5-be7a-8c01e7e1606e,6,58750,210000,213.0,Portugal
Audi,A6,2.0 40 TDI,2019,Diesel,Sedan,Gray,Lisboa,Automatic,https://auto.sapo.pt/carro-usado/656af9e828144e40cfb9d3c5/audi-a6,6,39900,97041,152.0,Portugal
Audi,Q2,1.6 30 TDI S tronic,2019,Diesel,Crossover,Silver,Aveiro,Automatic,https://carmine.pt/carros-usados/audi-q2-30-tdi-sport-s-tronic-116-aveiro/26cc9f7e-3fbe-463f-adc8-fce39f909e4c,6,24350,169000,86.0,Portugal
Audi,Q2,1.6 30 TDI S tronic,2019,Diesel,Crossover,Black,Vila Do Conde,Automatic,https://carmine.pt/carros-usados/audi-q2-30-tdi-s-tronic-116-porto/6dfe02a6-4829-4c38-bbb0-69e0bbdac118,6,28900,130000,86.0,Portugal
Renault,Master,2.3,2017,Diesel,Van,White,Condeixa A Nova,Manual,https://auto.sapo.pt/carro-usado/65942bbf0877a4c0bf562c9c/renault-master,6,22500,207000,96.0,Portugal
Volkswagen,Polo,1.2,2011,Diesel,Hatchback,Black,Porto,Manual,https://auto.sapo.pt/carro-usado/65f569f41e32be1e542db1db/volkswagen-polo,5,12490,114378,55.0,Portugal
Porsche,Cayenne,3.0 D,2009,Diesel,Suv,Gray,Aveiro,Automatic,https://auto.sapo.pt/carro-usado/659fb9e12d75b8c81d5ee2eb/porsche-cayenne,5,27990,240156,178.0,Portugal
Bmw,X3,D,2010,Diesel,Suv,Gray,Setúbal,Automatic,https://auto.sapo.pt/carro-usado/65e9dba2cd6ac416f863cfdb/bmw-x3,5,16990,270000,131.0,Portugal
Seat,Leon,2.0 tfsi,2008,Petrol,Hatchback,Black,Pombal,Manual,https://www.abmotor.pt/carros/Seat/Leon/445534/,4,15990,175751,178.0,Portugal
Mercedes Benz,Glb-Class,180,2015,Diesel,Suv,Gray,Aveiro,Automatic,https://carmine.pt/carros-usados/mercedes-classe-gla-gla-180-cdi-amg-line-aut-109-aveiro/d5125a2e-7fc1-4867-a180-d6f4564eb09c,6,24990,114000,81.0,Portugal
