Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Ford,Focus,1.0,2014,Petrol,Hatchback,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091462&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,7856,133164,92.0,Poland
Ford,Focus,1.5,2014,Petrol,Hatchback,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300088378&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,10576,127488,110.0,Poland
Peugeot,508,2.0,2011,Diesel,Sedan,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300089049&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,7670,193423,103.0,Poland
Peugeot,508,2.0,2011,Diesel,Sedan,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090647&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,8368,159614,120.0,Poland
Hyundai,Ix35,2.0,2012,Diesel,Crossover,White,Wojnicz,Manual,https://www.autotrader.pl/oferta/hyundai-ix35-wojnicz-1001664354,5,8995,136,101.0,Poland
Volkswagen,Tiguan,2.0,2011,Diesel,Crossover,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091923&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,11622,105808,103.0,Poland
Hyundai,Tucson,1.6,2018,Petrol,Suv,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090793&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,19758,52667,97.0,Poland
Hyundai,Tucson,1.6,2018,Petrol,Suv,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300085480&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,19293,37361,97.0,Poland
Mazda,Cx-3,2.0,2018,Petrol,Crossover,Red,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300092227&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,21385,27628,89.0,Poland
Renault,Clio,1.2,2017,Petrol,Hatchback,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300088593&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,9995,70447,54.0,Poland
Volkswagen,Touran,1.4,2016,Petrol,Mpv,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0900355034&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,17898,131475,110.0,Poland
Volkswagen,Jetta,1.4,2016,Petrol,Sedan,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300092014&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,14411,70244,110.0,Poland
Renault,Megane,1.6,2009,Petrol,Hatchback,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090907&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,5811,136984,81.0,Poland
