Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Volkswagen,Tiguan Allspace,2.0 TDI,2020,Diesel,Crossover,Orange,Olbramovice,Automatic,https://www.sauto.cz/osobni/detail/volkswagen/tiguan-allspace/205377690,6,28887,121633,140.0,Czech Republic
Jeep,Grand Cherokee,3.0 crd,2011,Diesel,Suv,Gray,Karlovy Vary,Automatic,http://auto.rychle.cz/osobni-auto-O/Jeep/Grand_Cherokee/Grand-Cherokee-3.0-CRD-177-SUV-1707235768521284.html,5,9827,236600,177.0,Czech Republic
Audi,Q5,2.0 TDI,2015,Diesel,Suv,White,Olomouc,Automatic,https://www.annonce.cz/inzerat/audi-q5-2-0-tdi-140kw-72413953-wkfcz4.html,6,16999,235905,140.0,Czech Republic
Bmw,7 Series,740d xDrive,2018,Diesel,Sedan,Black,Praha,Automatic,https://www.autanet.cz/detail/bmw/rada-7/46515,6,49532,59709,235.0,Czech Republic
Škoda,Karoq,1.5 tsi,2019,Petrol,Suv,Gray,Olbramovice,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Skoda/Karoq/Karoq-1-5-TSI-CZ-SUV-1709116554128261.html,6,21794,77363,110.0,Czech Republic
Mercedes Benz,S-Class,350 L,2011,Petrol,Sedan,Gray,Slaný,Automatic,https://www.autanet.cz/detail/mercedes-benz/tridy-s/44527,5,14379,604000,200.0,Czech Republic
Volkswagen,Tiguan,1.4 TSI,2014,Petrol,Crossover,Black,Klatovy,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Volkswagen/Tiguan/Tiguan-1-4-TSI-Tre-SUV-1705840395024252.html,6,12284,94500,90.0,Czech Republic
Ford,Focus,2.3 RS,2018,Petrol,Hatchback,Blue,Kroměříž,Manual,https://www.sauto.cz/osobni/detail/ford/focus/200329846,6,34276,43998,257.0,Czech Republic
Porsche,Cayenne,2.9 s,2018,Petrol,Suv,Black,Uherské Hradiště,Automatic,http://auto.rychle.cz/osobni-auto-O/Porsche/Cayenne/Cayenne-2.9-S-324kW-SUV-170257076326472.html,6,67360,92001,324.0,Czech Republic
Kia,Sportage,1.6 T-GDi,2017,Petrol,Crossover,Brown,Olbramovice,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Kia/Sportage/Sportage-1-6-T-GDi-1-SUV-1709554145481135.html,6,15850,113015,130.0,Czech Republic
Ford,S-Max,2.0 TDCi,2016,Diesel,Mpv,White,Olbramovice,Automatic,https://www.sauto.cz/osobni/detail/ford/s-max/204876210,6,13076,187136,154.0,Czech Republic
Audi,Q7,3.0 TDI,2009,Diesel,Suv,Gray,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=736955,5,11883,231600,176.0,Czech Republic
Citroen,C3,1.6 VTi,2010,Petrol,Hatchback,Black,Olbramovice,Manual,https://www.sauto.cz/osobni/detail/citroen/c3/202773883,5,4755,122804,88.0,Czech Republic
Renault,Megane,1.6,2012,Petrol,Hatchback,Brown,Třebíč,Manual,https://www.automodul.cz/renault-megane-1-6-16v-navi-klima-serv-kn-c2631892,5,5150,159000,74.0,Czech Republic
Bentley,Continental Gt,4.0 V8 S,2016,Petrol,Coupe,Black,Ostrava,Automatic,https://www.automodul.cz/bentley-continental-gt-4-0-v8-s-carbon-ceramic-naim-c2686009,6,96449,65500,388.0,Czech Republic
Volvo,Xc60,2.0,2017,Diesel,Crossover,Black,Brno,Automatic,https://www.automodul.cz/volvo-xc60-2-0-digital-budiky-c2397289,6,12878,197456,110.0,Czech Republic
Volkswagen,Tiguan,2.0,2010,Diesel,Crossover,Black,Brno,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Volkswagen/Tiguan/Tiguan-2-0-Highlin-Kombi-1707838449982677.html,5,9391,136253,125.0,Czech Republic
Volkswagen,Touran,2.0 TDI,2012,Diesel,Mpv,Black,Zlín,Manual,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Touran/Touran-2.0-TDI-CR-Kombi-17062683293371640.html,5,10263,195000,103.0,Czech Republic
Škoda,Enyaq,electro,2022,Electric,Suv,White,Ostrava,Automatic,https://www.autanet.cz/detail/skoda/enyaq-iv/43409,6,39622,70083,195.0,Czech Republic
Škoda,Enyaq,electro,2023,Electric,Suv,Orange,Žďár Nad Sázavou,Automatic,https://www.automodul.cz/skoda-enyaq-sportline-80-kwh-150-kw-c2562544,6,56665,4128,150.0,Czech Republic
Mercedes Benz,Gle-Class,300d,2023,Diesel,Suv,White,Olomouc,Automatic,https://yauto.cz/mercedes-benz/gle/20-d-coupe-suv-nafta-854867/,6,90704,20,190.0,Czech Republic
Mercedes Benz,Ml-Class,320 CDI,2006,Diesel,Suv,Black,Olbramovice,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Mercedes-Benz/M/M-3-0-ML-320-SUV-1704359239862344.html,4,7132,295910,165.0,Czech Republic
Bmw,4 Series,M440i xDrive,2022,Petrol,Sedan,Red,Praha,Automatic,https://yauto.cz/bmw/rada-4/m440i-xdrive-gc-laser-nezavisle-top-head-up-liftback-benzin-828746/,6,71322,9890,275.0,Czech Republic
Mercedes Benz,Gle-Class,400d 4Matic,2022,Diesel,Suv,Gray,Praha,Automatic,https://www.autanet.cz/detail/mercedes-benz/gle/41674,6,87173,24027,243.0,Czech Republic
Škoda,Scala,1.0 dsg tsi,2023,Petrol,Hatchback,White,Olbramovice,Automatic,https://autocaris.cz/detail.php?inzerat=731146,6,22784,9000,81.0,Czech Republic
Bmw,X5,M50d,2020,Petrol,Suv,Gray,Ostrava,Automatic,https://www.sauto.cz/osobni/detail/bmw/x5/205274262,6,59399,125000,294.0,Czech Republic
Hummer,H2,6.0,2007,Petrol,Suv,Blue,Praha,Automatic,https://www.automodul.cz/hummer-h2-6-0l-v8-klimatizace-c2709204,4,17395,214434,232.0,Czech Republic
Škoda,Fabia,1.2,2008,Petrol,Hatchback,Orange,Slaný,Manual,https://www.automodul.cz/skoda-fabia-1-2-i-12v-1majcr-serv-kn-79tkm-c2688611,4,3756,79000,51.0,Czech Republic
Mazda,Cx-5,2.2 D,2017,Diesel,Crossover,Blue,Praha,Manual,https://www.automodul.cz/mazda-cx-5-2-2-d150-challenge-navi-1-maj-c2682818,6,15846,139800,110.0,Czech Republic
Mercedes Benz,C-Class,200 CDI,2012,Diesel,Sedan,Gray,Praha,Manual,https://www.sauto.cz/osobni/detail/mercedes-benz/tridy-c/204394263,5,10298,162150,100.0,Czech Republic
Mercedes Benz,B-Class,200,2010,Petrol,Hatchback,Black,Říčany,Manual,https://autobazar.megainzerce.cz/automobily-101tis-500tis/mercedes-benz-tridy-b-hatchback-100kw-benzin-201006-1031288.htm,5,7449,173400,100.0,Czech Republic
Volvo,V60 Cross Country,2.0,2021,Diesel,Wagon,Gray,Brno,Automatic,http://auto.rychle.cz/osobni-auto-O/Volvo/V60/V60-CROSS-COUNT-Kombi-1706625585490242.html,6,33642,76582,145.0,Czech Republic
Hyundai,Santa Fe,2.2 CRDi,2022,Diesel,Suv,Black,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=736814,6,41603,33650,142.0,Czech Republic
Volvo,V60 Cross Country,2.0,2021,Diesel,Wagon,Silver,Brno,Automatic,http://auto.rychle.cz/osobni-auto-O/Volvo/V60/V60-CROSS-COUNT-Kombi-17093015340202458.html,6,35623,56214,145.0,Czech Republic
Renault,Kadjar,1.5 dCi,2016,Diesel,Suv,Gray,Pohořelice,Manual,https://autocaris.cz/detail.php?inzerat=740294,6,10695,224952,81.0,Czech Republic
Volkswagen,Polo,1.0 tsi,2017,Petrol,Hatchback,Orange,Olbramovice,Manual,https://www.automodul.cz/volkswagen-polo-1-0-tsi-highline-cz-1-majitel-c2590522,6,11491,85580,70.0,Czech Republic
Mercedes Benz,Glc-Class,300,2022,Petrol,Suv,White,Znojmo,Automatic,https://www.automodul.cz/mercedes-glc-300-4m-amg-k360-tazne-zaruka-c2705339,6,52623,31212,190.0,Czech Republic
Mazda,3,2.0,2019,Petrol,Hatchback,Gray,Dyje,Automatic,https://yauto.cz/mazda/3/sedan-nafta-566690/,6,17435,91636,90.0,Czech Republic
Ford,Mustang,2.3 EcoBoost,2016,Petrol,Coupe,Red,Třebíč,Automatic,https://www.autanet.cz/detail/ford/mustang/11204,6,20962,86200,233.0,Czech Republic
Volkswagen,Touareg,3.0 TDI V6,2016,Diesel,Suv,Gray,České Budějovice,Automatic,https://www.sauto.cz/osobni/detail/volkswagen/touareg/203186495,6,23771,133000,193.0,Czech Republic
Bmw,X6,xDrive35i,2017,Petrol,Suv,Black,Olbramovice,Automatic,https://www.sauto.cz/osobni/detail/bmw/x6/202308304,6,37644,78812,225.0,Czech Republic
Mitsubishi,Outlander,2.3 did,2014,Diesel,Suv,Silver,Chomutov,Manual,http://auto.rychle.cz/osobni-auto-O/Mitsubishi/Outlander/Outlander-2.3-Di-D-11-SUV-17083455722131820.html,6,9906,246111,110.0,Czech Republic
Kia,Stinger,3.3 T-GDi,2021,Petrol,Sedan,Black,Praha,Automatic,https://www.autanet.cz/detail/kia/stinger/45595,6,47547,10951,269.0,Czech Republic
Fiat,Freemont,2.0 mjet,2012,Diesel,Crossover,Blue,Olbramovice,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Fiat/Freemont/Freemont-2-0-MJT-103-SUV-170729688036594.html,5,8321,194962,103.0,Czech Republic
Škoda,Octavia,1.6 TDI,2014,Diesel,Sedan,Blue,Olbramovice,Manual,https://autocaris.cz/detail.php?inzerat=738406,6,7132,189621,77.0,Czech Republic
Mercedes Benz,Eqs,580,2022,Electric,Sedan,Gray,Znojmo,Automatic,https://www.sauto.cz/osobni/detail/mercedes-benz/eqs/202305694,6,76795,36891,385.0,Czech Republic
Mercedes Benz,Eqs,580,2022,Electric,Sedan,Black,Znojmo,Automatic,https://www.autanet.cz/detail/mercedes-benz/eqs/10078,6,89475,34398,385.0,Czech Republic
Mazda,Rx-8,1.3,2004,Petrol,Coupe,Red,Olbramovice,Manual,https://www.automodul.cz/mazda-rx-8-1-3-revolution-170kw-cz-c2581795,3,11887,59433,170.0,Czech Republic
Dacia,Duster,1.6,2012,LPG,Suv,White,Brno,Manual,https://www.sauto.cz/osobni/detail/dacia/duster/205063065,5,6141,199999,77.0,Czech Republic
Škoda,Yeti,2.0 TDI,2010,Diesel,Crossover,Silver,Zlín,Manual,https://www.automodul.cz/skoda-yeti-2-0-tdi-cr-4x4-top-stav-c2633932,5,7885,189000,103.0,Czech Republic
Ford,Kuga,1.5 EcoBoost,2018,Petrol,Suv,White,Chrudim,Manual,https://www.sauto.cz/osobni/detail/ford/kuga/201506539,6,16603,127678,110.0,Czech Republic
Volkswagen,Caddy,1.6 TDI,2011,Diesel,Pickup,Red,Olbramovice,Manual,https://www.automodul.cz/volkswagen-caddy-1-6-tdi-75kw-klima-serv-kniha-c2664276,5,5943,229135,75.0,Czech Republic
Ford,Ranger,3.2,2019,Diesel,Pickup,Orange,Olbramovice,Automatic,https://yauto.cz/ford/ranger/32-double-cab-wildtrak-tdci-auto-pick-up-nafta-846699/,6,18624,305906,147.0,Czech Republic
Hyundai,Ix35,1.7 CRDi,2011,Diesel,Crossover,Gray,Olbramovice,Manual,https://www.automodul.cz/hyundai-ix35-1-7-crdi-85kw-comfort-tazne-c2691479,5,5943,162381,85.0,Czech Republic
Škoda,Kodiaq,2.0 4x4 dsg rs,2020,Diesel,Suv,Black,Ostrava,Automatic,https://www.automodul.cz/skoda-kodiaq-rs-176kw-4x4-dsg-zaruka-ov-k-c2641163,6,35267,87200,176.0,Czech Republic
Škoda,Kodiaq,2.0 2.0 tdi,2020,Diesel,Suv,White,Zlín,Automatic,https://autocaris.cz/detail.php?inzerat=743767,6,37638,51811,176.0,Czech Republic
Nissan,Pathfinder,2.5 dci,2005,Diesel,Suv,Gray,Mladá Boleslav,Automatic,https://www.sauto.cz/osobni/detail/nissan/pathfinder/204279690,4,7370,291486,128.0,Czech Republic
Škoda,Kodiaq,2.0 4x4 dsg tsi,2021,Petrol,Suv,White,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=742511,6,35659,88705,140.0,Czech Republic
Škoda,Kamiq,1.0 tsi,2023,Petrol,Suv,Blue,Olbramovice,Automatic,https://www.automodul.cz/skoda-kamiq-1-0-tsi-dsg-cz-monte-carlo-dph-c2647568,6,23181,7893,81.0,Czech Republic
Škoda,Kamiq,1.0 tsi,2023,Petrol,Suv,Red,Olbramovice,Automatic,https://www.sauto.cz/osobni/detail/skoda/kamiq/202902433,6,23181,6301,81.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2013,Diesel,Van,Gray,Lubenec,Automatic,https://www.autanet.cz/detail/volkswagen/sharan/9701,5,9589,297000,100.0,Czech Republic
Bmw,5 Series,525d xDrive,2014,Diesel,Sedan,Gray,Olbramovice,Automatic,http://auto.rychle.cz/osobni-auto-O/BMW/5/5-2.0-525d-xD-Sedan-Limuzina-17088031563623.html,6,11491,190180,160.0,Czech Republic
Kia,Sorento,2.5 CRDi,2009,Diesel,Suv,Silver,Praha,Automatic,https://www.annonce.cz/inzerat/kia-sorento-2-5-tazne-automat-kuze-senzory-71279775-wypv99.html,5,7921,127015,125.0,Czech Republic
Renault,Espace,1.6 dci,2016,Diesel,Mpv,Gray,Vysokov,Automatic,https://www.autanet.cz/detail/renault/espace/45449,6,14225,173481,118.0,Czech Republic
Volvo,Xc40,2.0 D3,2020,Diesel,Crossover,Beige,Liberec,Automatic,https://www.annonce.cz/inzerat/volvo-xc40-d3-inscription-72885435-wpd9v5.html,6,26906,80925,110.0,Czech Republic
Volvo,Xc40,2.0 D3,2020,Diesel,Crossover,Beige,Liberec,Automatic,http://auto.rychle.cz/osobni-auto-O/Volvo/XC40/XC40-D3-INSCRIPT-SUV-1709202849085115.html,6,27302,80477,110.0,Czech Republic
Land Rover,Range Rover Sport,4.4,2015,Diesel,Suv,Black,Jihlava,Automatic,https://www.annonce.cz/inzerat/land-rover-range-rover-72403527-wd7fpc.html,6,34672,183500,250.0,Czech Republic
Audi,Q7,3.0 50 TDI quattro,2023,Diesel,Suv,Gray,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=729070,6,79248,9989,210.0,Czech Republic
Opel,Mokka,1.6,2017,Diesel,Crossover,Gray,Zlín,Automatic,https://yauto.cz/opel/mokka/16-cdti-4x4-automnavi-kamera-suv-nafta-820664/,6,13670,103000,100.0,Czech Republic
Bmw,3 Series,320d xDrive,2019,Diesel,Sedan,Gray,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=744233,6,21790,127000,140.0,Czech Republic
Jeep,Grand Cherokee,3.0 crd,2014,Diesel,Suv,Gold,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/Jeep/Grand_Cherokee/Grand-Cherokee-3.0-CRD.-4X-Terenni-17073120198484678.html,6,15057,261106,184.0,Czech Republic
Hyundai,Ix35,1.7 CRDi,2013,Diesel,Crossover,Silver,Praha,Manual,http://auto.rychle.cz/osobni-auto-O/Hyundai/iX35/iX35-1.7-CRDi.-C-SUV-17062750485575238.html,5,9113,126781,85.0,Czech Republic
Dacia,Duster,1.5 dCi,2018,Diesel,Suv,White,Brno,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Dacia/Duster/Duster-1-5-4x4-Plus-kam-Kombi-170680345307830.html,6,11055,215263,80.0,Czech Republic
Bmw,6 Series,640d xDrive,2015,Diesel,Sedan,Black,Praha,Automatic,https://www.automodul.cz/bmw-rada-6-640d-xdrive-m-paket-gran-coupe-c2590768,6,31700,70484,230.0,Czech Republic
Volkswagen,Caddy,2.0 TDI,2015,Diesel,Pickup,Black,Olbramovice,Manual,https://www.automodul.cz/volkswagen-caddy-2-0-tdi-75kw-comfortline-c2660132,6,11887,209583,75.0,Czech Republic
Porsche,911,3.0 Targa 4,2022,Petrol,Convertible,Green,Ostrava,Automatic,https://www.sportovnivozy.cz/185940-porsche-911-992-targa-4-bose-sport-c-2022,6,162427,28500,283.0,Czech Republic
Bmw,3 Series,320d,2007,Diesel,Coupe,Gray,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=725757,4,5508,302000,130.0,Czech Republic
Volkswagen,Touran,1.4 TSI,2011,Petrol,Mpv,Brown,Litvínov,Manual,https://www.automodul.cz/volkswagen-touran-1-4tsi-103kw-highline-navi-c2706035,5,7093,179000,103.0,Czech Republic
Volvo,S60,2.0 T,2010,Petrol,Sedan,Silver,Praha,Manual,https://yauto.cz/volvo/s60/20t-149kw-sedan-benzin-860528/,5,9153,185204,149.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2013,Diesel,Van,Brown,Tábor,Automatic,https://autocaris.cz/detail.php?inzerat=725744,5,16563,149898,125.0,Czech Republic
Škoda,Kodiaq,2.0 4x4 dsg tdi,2018,Diesel,Suv,Black,Olbramovice,Automatic,https://www.automodul.cz/skoda-kodiaq-2-0-tdi-140kw-4x4-dsg-style-c2650695,6,19020,207946,140.0,Czech Republic
Bmw,X5,xDrive30d,2012,Diesel,Suv,Brown,Kroměříž,Automatic,https://autocaris.cz/detail.php?inzerat=738885,5,11883,236703,180.0,Czech Republic
Audi,S7,3.0 TDI Quattro,2020,Diesel,Sedan,Gray,Praha,Automatic,https://yauto.cz/audi/s7/tdi-quattro-matrix-vzduch-night-360kamera-hatchback-nafta-838847/,6,51509,127040,257.0,Czech Republic
Audi,S7,3.0 TDI Quattro,2020,Diesel,Sedan,Gray,Praha,Automatic,https://www.sportovnivozy.cz/186063-audi-s7-tdi-quattro-matrix-vzdu-2020,6,49528,127040,257.0,Czech Republic
Mazda,5,2.0,2012,Petrol,Mpv,Black,Prostějov,Manual,https://www.automodul.cz/mazda-5-2-0-16v-dvd-edition-40-c2648503,5,9312,177905,110.0,Czech Republic
Škoda,Octavia,1.6 TDI,2011,Diesel,Sedan,Gray,Praha,Manual,https://www.sauto.cz/osobni/detail/skoda/octavia/202136980,5,4517,209599,77.0,Czech Republic
Bmw,Z4,i,2005,Petrol,Convertible,Black,Pardubice,Manual,https://www.sportovnivozy.cz/186882-bmw-z4-30i-roadster-navi-xenon-2005,4,11451,267439,170.0,Czech Republic
Volkswagen,Touareg,4.2 TDI,2015,Diesel,Suv,Gray,Sulice,Automatic,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Touareg/Touareg-4.2TDi-R-LI-Kombi-16974865551930.html,6,23379,242000,250.0,Czech Republic
Nissan,Juke,1.6,2011,Petrol,Crossover,Black,Praha,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Nissan/Juke/Juke-1-6-i-Terenni-16916596452481614.html,5,9113,84463,86.0,Czech Republic
Bmw,3 Series,328i,2012,Petrol,Sedan,Blue,Rajhrad,Automatic,https://www.autanet.cz/detail/bmw/rada-3/41640,5,12481,223000,180.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2020,Diesel,Van,Blue,Znojmo,Automatic,https://www.automodul.cz/volkswagen-sharan-2-0tdi-dsg-tazne-7-mist-cr-1m-c2688469,6,26073,154812,110.0,Czech Republic
Škoda,Enyaq,electro,2022,Electric,Suv,Gray,Znojmo,Automatic,https://yauto.cz/skoda/enyaq/suv-benzin-528988/,6,47472,28486,220.0,Czech Republic
Ford,Galaxy,2.0 TDCi,2013,Diesel,Mpv,Silver,Chomutov,Manual,http://auto.rychle.cz/osobni-auto-O/Ford/Galaxy/Galaxy-2.0TDCi-103-Van-Minibus-1706609526061396.html,5,10302,217087,103.0,Czech Republic
Volkswagen,Touran,2.0 TDI,2015,Diesel,Mpv,Blue,Otrokovice,Manual,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Touran/Touran-III-2.0-TDI-Kombi-17062683319001680.html,6,15018,189000,110.0,Czech Republic
Mini,Cooper,1.6,2007,Petrol,Hatchback,Silver,Brno,Manual,https://www.annonce.cz/inzerat/mini-cooper-1-6-bez-71391995-wtfr75.html,4,4358,202356,88.0,Czech Republic
Ford,Galaxy,2.0 TDCi,2011,Diesel,Mpv,Brown,Třebíč,Automatic,https://www.automodul.cz/ford-galaxy-2-0-tdci-120kw-automat-c2706628,5,10100,109150,120.0,Czech Republic
Mercedes Benz,Ml-Class,320 CDI,2007,Diesel,Suv,Gray,Praha,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Mercedes-Benz/M/M-3-0-ML-320-Kombi-17005591498170.html,4,9866,229790,165.0,Czech Republic
Land Rover,Evoque,2.0,2019,Diesel,Suv,Red,Praha,Automatic,https://yauto.cz/land-rover/range-rover-evoque/20-td4-150-4wd-se-dynamic-keyless-navigace-tazne-suv-nafta-863486/,6,26941,31518,110.0,Czech Republic
Audi,A3,2.0 TDI quattro,2013,Diesel,Hatchback,Silver,Tábor,Manual,https://autocaris.cz/detail.php?inzerat=730787,5,10223,180613,125.0,Czech Republic
Kia,Sportage,1.7 CRDi,2011,Diesel,Crossover,Gray,Podlesí,Manual,https://www.autanet.cz/detail/kia/sportage/31864,5,9902,135860,85.0,Czech Republic
Volkswagen,Touran,2.0 TDI,2020,Diesel,Mpv,Red,Tábor,Manual,https://autocaris.cz/detail.php?inzerat=742812,6,17752,157235,110.0,Czech Republic
Bmw,3 Series,318d,2012,Diesel,Sedan,Black,Pohořelice,Manual,https://www.sauto.cz/osobni/detail/bmw/rada-3/196756000,5,10932,130903,105.0,Czech Republic
Tesla,Model 3,electro,2021,Electric,Sedan,White,Praha,Automatic,https://www.annonce.cz/inzerat/tesla-model-3-long-range-71884861-wuf5fk.html,6,40810,45747,377.0,Czech Republic
Škoda,Fabia,1.0 tsi,2023,Petrol,Hatchback,Gray,Praha,Manual,https://autocaris.cz/detail.php?inzerat=740553,6,14657,19550,70.0,Czech Republic
Bmw,4 Series,420d xDrive,2017,Diesel,Coupe,White,Praha,Automatic,https://www.automodul.cz/bmw-rada-4-420d-xdrive-gran-coupe-m-paket-c2626992,6,20962,125249,140.0,Czech Republic
Audi,Q3,2.0 TDI,2014,Diesel,Crossover,Black,Plzeň,Manual,https://yauto.cz/audi/q3/16-cdti-mpv-nafta-619844/,6,11808,242736,100.0,Czech Republic
Kia,Stonic,1.4,2019,Petrol,Crossover,Gray,Praha,Automatic,https://www.annonce.cz/inzerat/kia-stonic-1-4-cvvt-72449195-wdf3y1.html,6,16642,44526,73.0,Czech Republic
Bmw,7 Series,730d,2017,Diesel,Sedan,Black,Praha,Automatic,https://www.annonce.cz/inzerat/bmw-rada-7-730d-xdrive-72148789-w1dvrv.html,6,33678,139423,195.0,Czech Republic
Škoda,Fabia,1.0 tsi,2022,Petrol,Hatchback,Gray,Praha,Manual,https://www.sauto.cz/osobni/detail/skoda/fabia/203838639,6,15846,5800,70.0,Czech Republic
Suzuki,Vitara,1.4,2016,Petrol,Suv,Blue,Chomutov,Manual,https://www.sauto.cz/osobni/detail/suzuki/vitara/201491125,6,14265,101120,103.0,Czech Republic
Škoda,Octavia,2.0 rs tdi,2015,Diesel,Sedan,Blue,Vážany,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Skoda/Octavia/Octavia-RS-2-0-TDI-Sedan-Limuzina-1708956672912227.html,6,11883,246600,135.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2019,Diesel,Van,Black,Tábor,Manual,https://autocaris.cz/detail.php?inzerat=731220,6,23300,155862,110.0,Czech Republic
