Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Nissan,Juke,1.0 DIG-T,2022,Petrol,Crossover,White,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-connecta-2021-710363/,6,25900,564,85.0,France
Nissan,Juke,1.0,2022,Petrol,Crossover,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-tekna-2021-656239/,6,24490,200,85.0,France
Nissan,Juke,1.0 DIG-T,2022,Petrol,Crossover,White,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-design-2021-727042/,6,20990,45,85.0,France
Nissan,Juke,1.0 DIG-T,2022,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-tekna-dct-20215-715716/,6,21990,9,85.0,France
Nissan,Juke,1.0 DIG-T,2021,Petrol,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-design-dct-20215-550268/,6,21980,783,85.0,France
Nissan,Juke,1.0 DIG-T,2021,Petrol,Crossover,Red,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-connecta-20215-740954/,6,21990,751,85.0,France
Nissan,Juke,1.0,2021,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-enigma-dct-2021-643692/,6,23990,735,85.0,France
Nissan,Juke,1.0 DIG-T,2021,Petrol,Crossover,Black,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-connecta-2021-716046/,6,18990,697,85.0,France
Nissan,Juke,1.0 DIG-T,2021,Petrol,Crossover,Black,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-connecta-2021-735187/,6,18490,650,85.0,France
Nissan,Juke,1.0,2021,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-n-design-dct-2021-679014/,6,22990,184,85.0,France
Nissan,Juke,1.0,2021,Petrol,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-enigma-dct-2021-661964/,6,23990,100,85.0,France
Nissan,Juke,1.0,2021,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-enigma-dct-2021-646864/,6,21990,100,85.0,France
Nissan,Juke,1.0 DIG-T,2021,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-juke-10-dig-t-114ch-enigma-dct-2021-747390/,6,18990,100,85.0,France
Opel,Mokka,1.2,2021,Petrol,Crossover,Gray,Saint-Germain-en-Laye,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00001314_VO023462,6,22480,15785,95.0,France
Toyota,C-Hr,1.8,2024,Hybrid,Suv,Blue,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-18-140ch-collection-688455/,6,41190,985,73.0,France
Toyota,C-Hr,2.0,2024,Hybrid,Suv,Red,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-20-200ch-gr-sport-premiere-awd-i-705793/,6,45490,0,113.0,France
Toyota,C-Hr,2.0,2024,Hybrid,Suv,Yellow,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-20-200ch-collection-premiere-695453/,6,43900,0,113.0,France
Toyota,C-Hr,2.0,2024,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-20-200ch-gr-sport-688454/,6,41690,0,113.0,France
Toyota,C-Hr,1.8,2024,Hybrid,Suv,Blue,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-18-140ch-collection-695170/,6,40490,0,73.0,France
Toyota,C-Hr,1.8,2023,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-18-hybride-122ch-design-ultimate-e-cvt-654205/,6,31290,875,73.0,France
Toyota,C-Hr,2.0,2023,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-c-hr-20-hybride-184ch-gr-sport-e-cvt-688442/,6,35990,0,113.0,France
Hyundai,Kona,1.6 Hybrid GDi,2022,Hybrid,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-kona-16-gdi-hybrid-141ch-executive-dct-6-euro6d-t-evap-706142/,6,26990,568,78.0,France
Hyundai,Kona,1.6 hybrid,2021,Diesel,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-kona-16-crdi-136ch-hybrid-48v-executive-dct-7-769380/,6,19990,609,101.0,France
Hyundai,Kona,1.6 CRDi,2020,Diesel,Crossover,Blue,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-kona-16-crdi-136ch-creative-dct-7-euro6d-t-evap-642542/,6,18990,84,101.0,France
Škoda,Kodiaq,1.5 act dsg tsi,2019,Diesel,Suv,White,Orthez,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000158_VO044680,6,31000,61368,150.0,France
Nissan,X-Trail,1.7 dci,2020,Diesel,Suv,Brown,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-dci-150ch-tekna-2020-753385/,6,25900,995,111.0,France
Nissan,X-Trail,1.7 dci,2020,Diesel,Suv,Brown,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-dci-150ch-tekna-euro6d-t-745846/,6,22990,558,111.0,France
Nissan,X-Trail,1.7 dci,2020,Diesel,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-dci-150ch-n-connecta-euro6d-t-712412/,6,24990,7,111.0,France
Nissan,X-Trail,1.7 dci,2019,Diesel,Suv,Black,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-dci-150ch-tekna-euro6d-t-7-places-769402/,6,19990,103,111.0,France
Nissan,X-Trail,1.7 dci,2019,Diesel,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-dci-150ch-tekna-euro6d-t-7-places-646860/,6,23990,100,111.0,France
Nissan,X-Trail,1.7 dci,2019,Diesel,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-dci-150ch-n-connecta-euro6d-t-596510/,6,23990,10,111.0,France
Nissan,X-Trail,1.6,2018,Diesel,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-16-dci-130ch-tekna-7-places-675168/,6,20990,817,96.0,France
Nissan,X-Trail,1.6,2018,Diesel,Suv,Black,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-16-dci-130ch-tekna-685343/,6,20990,100,96.0,France
Nissan,X-Trail,1.6,2017,Diesel,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-16-dci-130ch-n-connecta-euro6-714503/,6,15990,759,96.0,France
Nissan,X-Trail,1.6,2017,Diesel,Suv,Black,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-16-dci-130ch-tekna-euro6-679025/,6,18990,705,96.0,France
Nissan,X-Trail,1.6,2016,Diesel,Suv,Green,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-16-dci-130ch-n-connecta-euro6-704385/,6,14990,772,96.0,France
Nissan,X-Trail,1.6,2015,Diesel,Suv,Blue,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-x-trail-16-dci-130ch-connect-edition-euro6-7-places-765468/,6,15990,103,96.0,France
Peugeot,3008,1.2 puretech,2016,Petrol,Crossover,Black,Reims,Manual,https://www.autosphere.fr/fiche/auto-occasion-peugeot-3008-1-2-puretech-feline-s-s-51100-reims-145017,6,12999,92446,97.0,France
Mercedes Benz,A-Class,45 AMG,2022,Petrol,Sedan,Black,Poitiers,Automatic,https://www.autosphere.fr/fiche/auto-occasion-mercedes-classe-a-45-amg-421ch-s-4matic-8g-dct-speedshift-amg-86000-poitiers-2231226,6,79980,17736,313.0,France
Kia,Stonic,1.0 T-GDi,2019,Petrol,Crossover,Blue,Libourne,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_25003529_VO240013,6,15750,39411,88.0,France
Seat,Ibiza,1.2 TSI,2015,Petrol,Hatchback,White,Andrézieux-Bouthéon,Manual,https://www.paruvendu.fr/a/voiture-occasion/seat/ibiza/1273054959A1KVVOSEIBI,6,10489,88500,86.0,France
Škoda,Octavia,1.0 tsi,2017,Petrol,Wagon,White,Avon,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00001280_VO466623,6,13900,78661,85.0,France
Seat,Arona,1.0 tsi,2021,Petrol,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-seat-arona-10-tsi-110ch-xperience-dsg7-745667/,6,20990,616,82.0,France
Seat,Arona,1.0,2018,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-seat-arona-10-ecotsi-115ch-startstop-xcellence-dsg-704377/,6,16990,824,86.0,France
Renault,Scenic,1.5 dCi,2016,Diesel,Mpv,Gray,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-renault-scenic-15-dci-110ch-energy-bose-eco2-euro6-2015-685359/,6,12990,797,82.0,France
Renault,Scenic,1.2 TCe,2016,Petrol,Mpv,Beige,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-renault-scenic-12-tce-130ch-energy-bose-euro6-2015-589248/,6,11799,177,96.0,France
Nissan,Qashqai,1.3,2023,Petrol,Crossover,White,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-n-connecta-2022-680847/,6,32990,399,104.0,France
Nissan,Qashqai,1.3,2023,Petrol,Crossover,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-n-connecta-735256/,6,35540,0,104.0,France
Nissan,Qashqai,1.3,2023,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-n-connecta-xtronic-2022-755468/,6,35482,0,117.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-tekna-xtronic-693715/,6,32900,985,117.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-n-connecta-xtronic-747399/,6,27990,409,117.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,Red,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-tekna-682552/,6,27990,186,104.0,France
Nissan,Qashqai,1.3,2021,Petrol,Crossover,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-tekna-xtronic-646825/,6,28900,961,117.0,France
Nissan,Qashqai,1.6,2018,Diesel,Crossover,Gray,Vitre,Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-16-dci-130ch-tekna-xtronic-750985/,6,16490,97,96.0,France
Mercedes Benz,A-Class,180d,2021,Diesel,Sedan,Black,Puilboreau,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-mercedes-classe-a-180d-116ch-amg-line-8g-dct-17138-puilboreau-15650,6,29299,52831,86.0,France
Bmw,X3,xDrive20d,2022,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-xdrive20d-190ch-m-sport-737926/,6,51990,490,141.0,France
Bmw,X3,D,2019,Diesel,Suv,Black,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-g01-x3-xdrive30da-265-xline-712341/,6,44990,976,197.0,France
Bmw,X3,D,2019,Diesel,Suv,Blue,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-g01-x3-xdrive30da-265-m-sport-699058/,6,43990,188,197.0,France
Mercedes Benz,Glc-Class,250 4Matic,2017,Diesel,Suv,Black,Gagny,Automatic,https://www.annonces-automobile.com/acheter/voiture/mercedes-glc-250-d-204-ch-9g-tronic-4matic-fascination-5386722?utm_source=ooyyo&utm_medium=aggregator,6,29990,112904,152.0,France
Škoda,Kodiaq,1.5 2.0 4x4 scr tdi,2017,Diesel,Suv,Silver,Remiremont,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_25002699_VO274873,6,23990,99446,150.0,France
Volkswagen,T-Cross,1.0 tsi,2023,Petrol,Crossover,Blue,Serignan-du-Comtat,Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-t-cross-t-cross-10-tsi-110-startstop-dsg7-761203/,6,24890,209,82.0,France
Volkswagen,T-Cross,1.0 tsi,2021,Petrol,Crossover,Blue,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-volkswagen-t-cross-t-cross-10-tsi-95-startstop-bvm5-767288/,6,17480,283,70.0,France
Volkswagen,T-Cross,1.0 tsi,2021,Petrol,Crossover,Blue,Serignan-du-Comtat,Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-t-cross-10-tsi-110ch-r-line-dsg7-706068/,6,22990,201,82.0,France
Volkswagen,Touran,1.5,2020,Diesel,Mpv,Blue,Chambray Les Tours,Automatic,https://www.annonces-automobile.com/acheter/voiture/volkswagen-touran-business-20-tdi-150-dsg7-5pl-lounge-5381255?utm_source=ooyyo&utm_medium=aggregator,6,19990,126078,111.0,France
Renault,Grand Scenic,1.2,2015,Petrol,Mpv,Black,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-renault-grand-scenic-12-tce-130ch-energy-bose-euro6-7-places-2015-730138/,6,11990,100,96.0,France
Volkswagen,Polo,1.0 tsi,2023,Petrol,Hatchback,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-volkswagen-polo-10-tsi-95ch-r-line-767417/,6,23990,390,70.0,France
Volkswagen,Polo,1.0 tsi,2023,Petrol,Hatchback,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-polo-10-tsi-110ch-r-line-dsg7-699151/,6,27890,0,82.0,France
